"","date","TempOd1","TempOd2","TempOd4","TempOd5"
"73",2011-08-07,13.4788333333333,15.36925,15.63025,15.8809166666667
"74",2011-08-08,13.561,14.9911666666667,15.4831666666667,15.7695
"75",2011-08-09,13.7011666666667,15.0409166666667,15.6941666666667,15.8193333333333
"76",2011-08-10,12.92375,14.4971666666667,14.9851666666667,15.2776666666667
"77",2011-08-11,13.5101666666667,15.2318333333333,15.4033333333333,15.96225
"78",2011-08-12,14.5328333333333,16.58,16.5045833333333,16.852
"79",2011-08-13,14.5248333333333,16.6274166666667,16.711,16.7805833333333
"80",2011-08-14,14.4831666666667,16.1351666666667,16.5304166666667,17.0581666666667
"81",2011-08-15,13.4315833333333,14.917,15.57075,16.16675
"82",2011-08-16,14.3365,15.8365833333333,16.296,16.7465
"83",2011-08-17,14.63925,16.335,16.8040833333333,17.3058333333333
"84",2011-08-18,15.52425,17.34925,17.7856666666667,18.1879166666667
"85",2011-08-19,15.0809166666667,17.21475,17.77975,18.0275833333333
"86",2011-08-20,14.2546666666667,16.1258333333333,16.7764166666667,17.167
"87",2011-08-21,15.7315,17.6845833333333,17.9698333333333,18.4853333333333
"88",2011-08-22,14.83625,17.2146666666667,17.7223333333333,17.8768333333333
"89",2011-08-23,14.9416666666667,16.723,17.15525,17.5696666666667
"90",2011-08-24,14.7403333333333,16.6831666666667,17.1514166666667,17.5240833333333
"91",2011-08-25,13.8995,15.8409166666667,16.3419166666667,16.8398333333333
"92",2011-08-26,13.98575,15.3936666666667,15.75175,16.3894166666667
"93",2011-08-27,13.3869166666667,14.6146666666667,15.159,15.6898333333333
"94",2011-08-28,13.028,14.2375,14.64475,15.2045833333333
"95",2011-08-29,12.5989166666667,13.681,13.80175,14.5305833333333
"96",2011-08-30,11.7153333333333,12.9361666666667,13.2565833333333,13.9065
"97",2011-08-31,12.1954166666667,13.02175,13.0975,13.9924166666667
"98",2011-09-01,13.5695833333333,14.6314166666667,14.40875,15.2098333333333
"99",2011-09-02,14.5710833333333,15.8164166666667,15.646,16.3273333333333
"100",2011-09-03,14.8376666666667,16.2500833333333,16.41125,16.6733333333333
"101",2011-09-04,14.41925,16.08375,16.4848333333333,16.61975
"102",2011-09-05,13.34675,14.7941666666667,15.4316666666667,15.678
"103",2011-09-06,13.483,14.8076666666667,15.2245833333333,15.5030833333333
"104",2011-09-07,13.4634166666667,14.7204166666667,15.0473333333333,15.4830833333333
"105",2011-09-08,13.3700833333333,14.55825,14.832,15.2383333333333
"106",2011-09-09,15.0073333333333,16.5261666666667,16.1708333333333,16.5959166666667
"107",2011-09-10,15.3735833333333,17.26425,16.721,16.8955
"108",2011-09-11,14.4830833333333,16.0576666666667,16.4749166666667,16.6355
"109",2011-09-12,14.67025,15.8926666666667,16.3695,16.6375833333333
"110",2011-09-13,14.0616666666667,15.56875,16.2585,16.53025
"111",2011-09-14,12.6126666666667,13.9151666666667,14.6006666666667,15.02125
"112",2011-09-15,11.9554166666667,12.92025,13.5931666666667,14.3008333333333
"113",2011-09-16,12.76775,13.4336666666667,13.8591666666667,14.6040833333333
"114",2011-09-17,12.7105,13.8799166666667,14.0299166666667,14.5888333333333
"115",2011-09-18,11.9138333333333,12.9655833333333,13.1445,13.7096666666667
"116",2011-09-19,12.4888333333333,13.1099166666667,13.3228333333333,13.9435833333333
"117",2011-09-20,12.9115,13.8655833333333,14.05575,14.4811666666667
"118",2011-09-21,13.2305,14.30125,14.6785,14.9894166666667
"119",2011-09-22,12.6675,13.597,14.2095833333333,14.6185
"120",2011-09-23,11.7174166666667,12.387,13.0839166666667,13.7630833333333
"121",2011-09-24,11.9615,12.61975,12.6456666666667,13.4345
"122",2011-09-25,12.4259166666667,13.2550833333333,13.09775,13.951
"123",2011-09-26,13.4484166666667,14.7396666666667,14.1511666666667,14.9015833333333
"124",2011-09-27,13.6536666666667,14.8691666666667,14.72625,15.266
"125",2011-09-28,14.0060833333333,15.1900833333333,14.9714166666667,15.6063333333333
"126",2011-09-29,13.8938333333333,14.9489166666667,14.9096666666667,15.5725
"127",2011-09-30,14.00975,15.4824166666667,14.86175,15.5903333333333
"128",2011-10-01,13.8936666666667,15.76075,14.738,15.5029166666667
"129",2011-10-02,13.6751666666667,15.3151666666667,14.5785833333333,15.2858333333333
"130",2011-10-03,13.6229166666667,14.9625833333333,14.5565,15.2320833333333
"131",2011-10-04,14.2776666666667,15.74575,15.56875,16.1571666666667
"132",2011-10-05,14.08375,15.72,15.8471666666667,16.1730833333333
"133",2011-10-06,13.4768333333333,14.9551666666667,15.4173333333333,15.6680833333333
"134",2011-10-07,11.6855833333333,12.6659166666667,13.5494166666667,13.5514166666667
"135",2011-10-08,11.48325,12.17875,12.809,12.95375
"136",2011-10-09,12.7080833333333,13.5048333333333,13.47925,13.9274166666667
"137",2011-10-10,13.2446666666667,14.3755,14.3635,14.8003333333333
"138",2011-10-11,13.0783333333333,14.4073333333333,14.6228333333333,14.94975
"139",2011-10-12,12.9035833333333,14.1855833333333,14.551,14.8083333333333
"140",2011-10-13,13.3609166666667,14.66825,14.8800833333333,15.2205833333333
"141",2011-10-14,12.7341666666667,13.9491666666667,14.1355,14.1575
"142",2011-10-15,10.3020833333333,10.69475,11.3991666666667,11.7555833333333
"143",2011-10-16,9.82116666666667,9.86675,10.2356666666667,10.8366666666667
"144",2011-10-17,11.2315,11.02625,10.6946666666667,11.553
"145",2011-10-18,11.4103333333333,11.9245833333333,11.5725833333333,12.1203333333333
"146",2011-10-19,10.0806666666667,10.7806666666667,10.7766666666667,11.2703333333333
"147",2011-10-20,8.87266666666667,9.08841666666667,9.63658333333333,10.4139166666667
"148",2011-10-21,8.84483333333333,8.44175,8.56775,9.59658333333333
"149",2011-10-22,8.40983333333333,8.19425,7.677,8.89575
"150",2011-10-23,10.0959166666667,10.0330833333333,8.40783333333333,9.34108333333333
"151",2011-10-24,11.0975,11.4986666666667,10.3048333333333,10.9689166666667
"152",2011-10-25,10.7623333333333,11.5195833333333,10.8703333333333,11.40625
"153",2011-10-26,9.89141666666667,10.3908333333333,10.277,10.8576666666667
"154",2011-10-27,10.4915,10.9088333333333,10.791,11.3496666666667
"155",2011-10-28,10.9900833333333,11.6349090909091,11.035,11.5701666666667
"156",2011-10-29,11.4606666666667,12.227,11.6105833333333,12.265
"157",2011-10-30,11.38175,12.162,11.6853333333333,12.2853333333333
"158",2011-10-31,11.6085,12.525,11.993,12.48275
"159",2011-11-01,11.6085833333333,12.39225,11.9364166666667,12.5313333333333
"160",2011-11-02,10.48325,11.2584166666667,10.8045833333333,11.2818333333333
"161",2011-11-03,12.2431666666667,13.309,12.2610833333333,12.8265
"162",2011-11-04,11.6474166666667,12.6015,12.5335833333333,12.9736666666667
"163",2011-11-05,10.8699166666667,11.617,11.7828333333333,12.1625833333333
"164",2011-11-06,11.1935833333333,11.9588333333333,11.9869166666667,12.5334166666667
"165",2011-11-07,10.9823333333333,11.6756666666667,11.8053333333333,12.2999166666667
"166",2011-11-08,10.5486666666667,11.18325,11.3415,11.8375
"167",2011-11-09,10.73375,11.0736666666667,11.0716666666667,11.6493333333333
"168",2011-11-10,10.8206666666667,11.0933333333333,10.45075,11.0001666666667
"169",2011-11-11,11.02875,11.4954166666667,10.465,11.1303333333333
"170",2011-11-12,11.5194166666667,12.0774166666667,11.2436666666667,11.7079166666667
"171",2011-11-13,11.2334166666667,11.8795,10.8823333333333,11.1505
"172",2011-11-14,10.4563333333333,10.8029166666667,9.82683333333333,10.465
"173",2011-11-15,8.81741666666667,8.46358333333333,8.09433333333333,8.84866666666667
"174",2011-11-16,9.32866666666667,8.8355,7.94625,8.83241666666667
"175",2011-11-17,10.0396666666667,9.85333333333333,8.72083333333333,9.76941666666667
"176",2011-11-18,9.01191666666667,9.41416666666667,8.15708333333333,9.32783333333333
"177",2011-11-19,8.87691666666667,9.05116666666667,7.50391666666667,8.73325
"178",2011-11-20,8.639,8.44883333333333,6.74091666666667,8.00691666666667
"179",2011-11-21,8.86325,8.42516666666667,6.59666666666667,7.871
"180",2011-11-22,9.73816666666667,9.64958333333333,7.25583333333333,8.46383333333333
"181",2011-11-23,9.952,10.0399166666667,8.20691666666667,9.36491666666667
"182",2011-11-24,8.231,8.20775,7.4095,8.47058333333333
"183",2011-11-25,9.11333333333333,8.89625,8.02158333333333,9.033
"184",2011-11-26,7.79083333333333,7.6115,7.00425,8.06108333333333
"185",2011-11-27,8.85783333333333,8.58033333333333,7.89733333333333,8.85608333333333
"186",2011-11-28,7.39833333333333,7.34233333333333,7.03125,7.86908333333333
"187",2011-11-29,8.96725,8.75783333333333,8.00683333333333,8.97933333333333
"188",2011-11-30,7.58233333333333,7.97533333333333,7.08591666666667,8.298
"189",2011-12-01,9.14383333333333,9.25866666666667,8.403,9.16116666666667
"190",2011-12-02,8.73641666666667,9.332,9.2455,9.68708333333333
"191",2011-12-03,8.79225,9.17083333333333,9.01191666666667,9.47333333333333
"192",2011-12-04,9.89283333333333,10.55475,10.2403333333333,10.3425833333333
"193",2011-12-05,8.88833333333333,9.33958333333333,9.21116666666667,9.58791666666667
"194",2011-12-06,8.50183333333333,9.21458333333333,8.65116666666667,8.58683333333333
"195",2011-12-07,9.04558333333333,9.69566666666667,9.48416666666667,9.3935
"196",2011-12-08,9.07016666666667,9.87558333333333,9.48183333333333,9.46558333333333
"197",2011-12-09,9.3855,10.1995,10.1505833333333,10.2834166666667
"198",2011-12-10,8.371,9.08675,8.75416666666667,9.01633333333333
"199",2011-12-11,8.06991666666667,8.72741666666667,8.32966666666667,8.30491666666667
"200",2011-12-12,8.05275,8.68375,8.42933333333333,8.49975
"201",2011-12-13,8.56575,9.20191666666667,9.04741666666667,9.03291666666667
"202",2011-12-14,8.06166666666667,8.63241666666667,8.587,8.68816666666667
"203",2011-12-15,7.38458333333333,8.1345,8.05325,8.10941666666667
"204",2011-12-16,8.31491666666667,8.84483333333333,8.72708333333333,8.74158333333333
"205",2011-12-17,8.01791666666667,8.3775,7.56691666666667,7.51258333333333
"206",2011-12-18,7.52741666666667,8.11766666666667,7.5265,7.28608333333333
"207",2011-12-19,7.2925,8.01325,7.93016666666667,7.84708333333333
"208",2011-12-20,8.26325,9.1055,9.10533333333333,9.00825
"209",2011-12-21,8.94625,9.67258333333333,9.70775,9.70583333333333
"210",2011-12-22,9.37333333333333,10.0094166666667,10.15275,10.31825
"211",2011-12-23,9.22508333333333,9.81083333333333,10.0055833333333,10.2059166666667
"212",2011-12-24,7.81741666666667,8.19608333333333,8.42416666666667,8.87733333333333
"213",2011-12-25,8.34183333333333,8.82433333333333,8.72316666666667,8.70875
"214",2011-12-26,8.21933333333333,8.80391666666667,8.93633333333333,9.09116666666667
"215",2011-12-27,6.69633333333333,6.88791666666667,6.92925,7.49208333333333
"216",2011-12-28,7.20941666666667,7.45008333333333,7.12141666666667,7.04558333333333
"217",2011-12-29,6.86258333333333,7.19091666666667,7.11575,7.37008333333333
"218",2011-12-30,8.10475,8.51766666666667,8.29175,8.26066666666667
"219",2011-12-31,9.231,9.96808333333333,9.98425,9.96766666666667
"220",2012-01-01,9.92358333333333,10.66075,10.8846666666667,11.0431666666667
"221",2012-01-02,8.76,9.11458333333333,9.55616666666667,10.0889166666667
"222",2012-01-03,8.68766666666667,9.27883333333333,9.18166666666667,9.10233333333333
"223",2012-01-04,8.34616666666667,8.86783333333333,8.95233333333333,9.19125
"224",2012-01-05,8.66141666666667,9.30308333333333,9.43083333333333,9.48416666666667
"225",2012-01-06,8.25491666666667,8.73983333333333,8.78533333333333,8.90108333333333
"226",2012-01-07,8.835,9.558,9.63808333333333,9.60933333333333
"227",2012-01-08,8.58883333333333,9.15083333333333,9.37533333333333,9.63433333333333
"228",2012-01-09,8.95241666666667,9.4795,9.43675,9.48641666666667
"229",2012-01-10,9.13458333333333,9.57066666666667,9.74708333333333,9.93591666666667
"230",2012-01-11,8.88458333333333,9.36491666666667,9.52558333333333,9.79241666666667
"231",2012-01-12,8.17058333333333,8.41133333333333,8.40208333333333,8.69025
"232",2012-01-13,8.34325,8.60016666666667,8.63991666666667,8.895
"233",2012-01-14,6.13775,5.92433333333333,6.14891666666667,6.81125
"234",2012-01-15,5.13575,4.59391666666667,4.39725,4.93541666666667
"235",2012-01-16,4.43791666666667,3.83041666666667,3.65391666666667,4.11058333333333
"236",2012-01-17,4.21991666666667,3.67583333333333,3.04833333333333,3.46941666666667
"237",2012-01-18,5.19166666666667,5.04108333333333,4.26158333333333,4.29425
"238",2012-01-19,7.87925,8.51591666666667,7.91133333333333,7.6585
"239",2012-01-20,7.47058333333333,7.89625,8.3755,8.60975
"240",2012-01-21,8.38316666666667,8.86675,8.859,9.1275
"241",2012-01-22,8.178,8.62608333333333,9.056,9.31583333333333
"242",2012-01-23,7.57075,7.608,7.978,8.54741666666667
"243",2012-01-24,7.50766666666667,7.63883333333333,7.58966666666667,8.06366666666667
"244",2012-01-25,8.27391666666667,8.69466666666667,8.6985,8.79783333333333
"245",2012-01-26,8.14691666666667,8.41266666666667,8.50808333333333,8.87641666666667
"246",2012-01-27,7.04008333333333,7.23916666666667,6.8,7.27275
"247",2012-01-28,6.71158333333333,6.98725,6.70991666666667,6.85541666666667
"248",2012-01-29,6.56758333333333,6.83516666666667,6.64416666666667,6.70966666666667
"249",2012-01-30,6.14241666666667,6.62741666666667,6.51758333333333,6.51358333333333
"250",2012-01-31,5.46833333333333,5.95075,5.85708333333333,5.96166666666667
"251",2012-02-01,4.32558333333333,4.61375,4.5245,4.79491666666667
"252",2012-02-02,3.1145,3.23358333333333,2.89791666666667,3.15216666666667
"253",2012-02-03,2.56183333333333,2.352,1.88958333333333,2.1075
"254",2012-02-04,3.52583333333333,3.45633333333333,2.70333333333333,2.60375
"255",2012-02-05,2.956,2.8225,2.965,2.99758333333333
"256",2012-02-06,3.96633333333333,3.91891666666667,3.32041666666667,3.33616666666667
"257",2012-02-07,3.71383333333333,3.84625,3.82191666666667,3.97783333333333
"258",2012-02-08,2.24575,1.65925,1.79958333333333,2.40683333333333
"259",2012-02-09,2.64858333333333,1.93575,1.67175,2.0345
"260",2012-02-10,3.14066666666667,2.79383333333333,2.43866666666667,2.69875
"261",2012-02-11,1.56583333333333,0.639333333333333,1.03766666666667,1.6885
"262",2012-02-12,1.932,0.648833333333333,0.58125,1.11425
"263",2012-02-13,4.03383333333333,3.40925,2.68433333333333,2.84483333333333
"264",2012-02-14,4.47725,4.6265,4.59783333333333,4.67308333333333
"265",2012-02-15,5.38533333333333,5.46858333333333,5.58116666666667,5.84558333333333
"266",2012-02-16,5.76108333333333,5.97641666666667,6.24225,6.53016666666667
"267",2012-02-17,5.99333333333333,6.03483333333333,6.00733333333333,6.42816666666667
"268",2012-02-18,7.08658333333333,7.59125,7.62433333333333,7.62
"269",2012-02-19,5.66525,5.83016666666667,6.65333333333333,7.27908333333333
"270",2012-02-20,4.51825,4.2445,4.62158333333333,5.44175
"271",2012-02-21,4.82675,4.74341666666667,4.45825,4.88883333333333
"272",2012-02-22,4.68833333333333,4.6765,4.51291666666667,4.91716666666667
"273",2012-02-23,7.08741666666667,7.45025,6.91558333333333,6.85975
"274",2012-02-24,7.94,8.65483333333333,8.7145,8.73483333333333
"275",2012-02-25,8.03933333333333,8.565,9.12825,9.3795
"276",2012-02-26,7.89016666666667,8.43483333333333,8.71916666666667,9.13225
"277",2012-02-27,7.36541666666667,7.62458333333333,8.0905,8.33966666666667
"278",2012-02-28,7.98841666666667,8.3975,8.6505,8.97858333333333
"279",2012-02-29,8.74041666666667,9.14066666666667,9.49591666666667,9.79333333333333
"280",2012-03-01,7.71908333333333,7.90391666666667,8.71691666666667,9.22466666666667
"281",2012-03-02,8.24758333333333,8.33691666666667,8.38158333333333,8.82058333333333
"282",2012-03-03,8.2515,8.49416666666667,8.49066666666667,8.74725
"283",2012-03-04,7.53091666666667,8.03583333333333,8.371,8.68183333333333
"284",2012-03-05,6.34041666666667,6.2705,6.98125,7.51216666666667
"285",2012-03-06,6.17741666666667,5.9655,6.006,6.61008333333333
"286",2012-03-07,5.86433333333333,6.05033333333333,5.78975,6.13866666666667
"287",2012-03-08,6.31408333333333,6.28783333333333,6.329,6.70741666666667
"288",2012-03-09,6.55491666666667,6.40533333333333,6.46041666666667,6.85291666666667
"289",2012-03-10,8.01083333333333,8.2215,7.829,8.056
"290",2012-03-11,7.99891666666667,8.19091666666667,8.37358333333333,8.59241666666667
"291",2012-03-12,8.02416666666667,8.39908333333333,8.62641666666667,8.88583333333333
"292",2012-03-13,7.51175,8.011,8.54933333333333,8.85783333333333
"293",2012-03-14,8.28816666666667,8.29858333333333,8.40983333333333,8.836
"294",2012-03-15,8.828,8.76841666666667,8.3685,8.69725
"295",2012-03-16,9.1565,9.94125,9.84325,9.845
"296",2012-03-17,8.325,9.03491666666667,9.38775,9.68566666666667
"297",2012-03-18,7.58266666666667,7.82516666666667,8.42683333333333,9.00416666666667
"298",2012-03-19,7.59841666666667,7.45708333333333,7.64216666666667,8.30266666666667
"299",2012-03-20,6.972,6.96841666666667,7.30491666666667,7.79925
"300",2012-03-21,8.22141666666667,8.40475,8.0945,8.43108333333333
"301",2012-03-22,9.50783333333333,9.92791666666667,9.69883333333333,9.76775
"302",2012-03-23,9.3635,9.90725,10.2911666666667,10.4729166666667
"303",2012-03-24,9.91666666666667,10.0496666666667,10.3641666666667,10.7073333333333
"304",2012-03-25,9.80158333333333,10.1264166666667,10.4550833333333,10.8710833333333
"305",2012-03-26,10.1485833333333,11.17875,10.9961666666667,10.8780833333333
"306",2012-03-27,9.89316666666667,9.94466666666667,10.7845,11.1361666666667
"307",2012-03-28,10.0408333333333,10.0179166666667,10.5745833333333,11.1445833333333
"308",2012-03-29,9.81366666666667,10.0960833333333,10.60525,11.1101666666667
"309",2012-03-30,9.96691666666667,10.1955833333333,10.68675,11.09375
"310",2012-03-31,8.4985,8.86708333333333,10.1050833333333,10.80075
"311",2012-04-01,8.09525,8.04991666666667,8.80233333333333,9.52233333333333
"312",2012-04-02,8.08216666666667,7.90641666666667,8.62075,9.26333333333333
"313",2012-04-03,8.01191666666667,8.07991666666667,8.69175,9.2695
"314",2012-04-04,8.70708333333333,8.9185,9.27516666666667,9.73425
"315",2012-04-05,8.55558333333333,8.69566666666667,9.40883333333333,10.0131666666667
"316",2012-04-06,8.52116666666667,8.76716666666667,9.35,9.95108333333333
"317",2012-04-07,7.62125,7.35683333333333,8.32291666666667,8.92683333333333
"318",2012-04-08,8.419,8.228,8.44966666666667,8.89866666666667
"319",2012-04-09,9.16016666666667,9.48425,9.411,9.65791666666667
"320",2012-04-10,9.31516666666667,9.92175,10.38875,10.4944166666667
"321",2012-04-11,8.68575,9.03025,9.96741666666667,10.2543333333333
"322",2012-04-12,8.41908333333333,8.70741666666667,9.25633333333333,9.9635
"323",2012-04-13,8.43008333333333,8.40991666666667,9.10941666666667,9.3725
"324",2012-04-14,7.96983333333333,8.17516666666667,8.68166666666667,9.03691666666667
"325",2012-04-15,7.97891666666667,7.83408333333333,8.40325,8.817
"326",2012-04-16,7.94325,7.91283333333333,8.63575,9.15891666666667
"327",2012-04-17,7.55941666666667,7.86425,8.70891666666667,8.99858333333333
"328",2012-04-18,7.85616666666667,8.42341666666667,9.07983333333333,9.52783333333333
"329",2012-04-19,8.07766666666667,8.43333333333333,9.533,9.89558333333333
"330",2012-04-20,8.50483333333333,8.98775,9.95925,10.4211666666667
"331",2012-04-21,8.58108333333333,9.19558333333333,9.76666666666667,10.178
"332",2012-04-22,8.51741666666667,9.21391666666667,9.59566666666667,9.88283333333333
"333",2012-04-23,8.28458333333333,8.95191666666667,9.40691666666667,9.79541666666667
"334",2012-04-24,9.271,9.65325,10.0083333333333,10.1153333333333
"335",2012-04-25,9.16141666666667,9.654,10.2565,10.5800833333333
"336",2012-04-26,9.5365,10.011,10.4453333333333,10.77575
"337",2012-04-27,9.5525,9.99841666666667,10.5200833333333,10.9008333333333
"338",2012-04-28,9.219,9.72041666666667,10.26475,10.60175
"339",2012-04-29,9.11775,9.8205,10.1906666666667,10.3686666666667
"340",2012-04-30,9.50791666666667,10.097,10.2906666666667,10.44575
"341",2012-05-01,10.5534166666667,10.97975,11.36575,11.60025
"342",2012-05-02,10.5493333333333,10.5490833333333,10.9395833333333,11.3488333333333
"343",2012-05-03,11.28525,11.3393333333333,11.6641666666667,11.7966666666667
"344",2012-05-04,10.4618333333333,10.7594166666667,11.3955,11.912
"345",2012-05-05,9.96808333333333,10.4138333333333,10.74425,11.0189166666667
"346",2012-05-06,9.72016666666667,10.1218333333333,10.4834166666667,10.8339166666667
"347",2012-05-07,9.55583333333333,10.05775,10.0845,10.3335
"348",2012-05-08,10.5285,11.2196666666667,11.51325,11.633
"349",2012-05-09,11.5511666666667,12.298,12.9426666666667,13.0733333333333
"350",2012-05-10,12.8659166666667,13.5638333333333,14.1426666666667,14.3689166666667
"351",2012-05-11,12.3878333333333,12.97525,14.3366666666667,14.8040833333333
"352",2012-05-12,11.2853333333333,11.62425,12.4725,13.0135833333333
"353",2012-05-13,10.703,10.8026666666667,11.5163333333333,12.0808333333333
"354",2012-05-14,10.57775,10.8563333333333,11.44275,11.777
"355",2012-05-15,10.5165833333333,10.9135833333333,11.6186666666667,11.9179166666667
"356",2012-05-16,10.0554166666667,10.4955,11.1265,11.5471666666667
"357",2012-05-17,9.82316666666667,10.1221666666667,10.8214166666667,11.1505
"358",2012-05-18,10.47725,10.86125,10.8973333333333,11.1905833333333
"359",2012-05-19,10.3435833333333,11.1194166666667,11.3918333333333,11.57
"360",2012-05-20,10.0321666666667,10.6464166666667,11.2443333333333,11.6373333333333
"361",2012-05-21,10.0934166666667,10.6954166666667,11.0229166666667,11.3718333333333
"362",2012-05-22,11.5499166666667,12.0959166666667,12.3091666666667,12.41275
"363",2012-05-23,12.9065833333333,13.8409166666667,14.4688333333333,14.3908333333333
"364",2012-05-24,13.466,14.5310833333333,15.5316666666667,15.5595833333333
"365",2012-05-25,14.56475,15.6140833333333,16.4440833333333,16.4876666666667
"366",2012-05-26,14.6333333333333,15.52875,16.7540833333333,16.9128333333333
"367",2012-05-27,13.8965833333333,15.0725833333333,16.3140833333333,16.5063333333333
"368",2012-05-28,13.36875,14.3605833333333,15.19775,15.6013333333333
"369",2012-05-29,13.5869166666667,14.6520833333333,15.3649166666667,15.63925
"370",2012-05-30,13.5095833333333,14.6254166666667,15.3951666666667,15.52825
"371",2012-05-31,13.646,14.8569166666667,15.648,15.9043333333333
"372",2012-06-01,13.5940833333333,14.9169166666667,15.6700833333333,15.8131666666667
"373",2012-06-02,14.076,15.3869166666667,15.66325,15.96725
"374",2012-06-03,14.0130833333333,15.5365,16.2046666666667,16.3198333333333
"375",2012-06-04,12.34975,13.4766666666667,14.5544166666667,14.8018333333333
"376",2012-06-05,11.2505833333333,11.9708333333333,12.7845833333333,13.2424166666667
"377",2012-06-06,12.5668333333333,13.6598333333333,13.8908333333333,14.16275
"378",2012-06-07,12.8608333333333,14.2431666666667,14.7263333333333,14.9314166666667
"379",2012-06-08,12.4805833333333,13.6410833333333,14.5189166666667,14.8538333333333
"380",2012-06-09,11.8806666666667,12.9985,13.9414166666667,14.3269166666667
"381",2012-06-10,12.2723333333333,13.562,14.1236666666667,14.3870833333333
"382",2012-06-11,12.6999166666667,13.9654166666667,14.4810833333333,14.8079166666667
"383",2012-06-12,11.7585,12.9051666666667,13.88975,14.0656666666667
"384",2012-06-13,11.51275,12.341,13.11425,13.5995833333333
"385",2012-06-14,11.6868333333333,12.6530833333333,12.9815,13.3725833333333
"386",2012-06-15,12.43875,13.725,13.8578333333333,14.0256666666667
"387",2012-06-16,12.6231666666667,13.90875,14.30525,14.5143333333333
"388",2012-06-17,12.7495,14.0965,14.7361666666667,14.78775
"389",2012-06-18,12.634,14.0815833333333,14.7584166666667,14.96375
"390",2012-06-19,12.28625,13.3963333333333,14.1126666666667,14.47975
"391",2012-06-20,13.1754166666667,14.5141666666667,15.0226666666667,15.2013333333333
"392",2012-06-21,14.0715833333333,15.9026666666667,16.06375,16.1669166666667
"393",2012-06-22,12.963,14.2426666666667,15.1506666666667,15.4151666666667
"394",2012-06-23,13.02525,14.44625,15.1249166666667,15.3395833333333
"395",2012-06-24,12.7446666666667,14.2891666666667,14.8241666666667,15.1109166666667
"396",2012-06-25,12.9128333333333,13.9843333333333,14.5944166666667,14.8275
"397",2012-06-26,13.919,15.488,15.7913333333333,15.7911666666667
"398",2012-06-27,14.6279166666667,16.6510833333333,16.8993333333333,16.8059166666667
"399",2012-06-28,16.0588333333333,18.4556666666667,18.25925,18.25325
"400",2012-06-29,14.8094166666667,17.25025,18.0195833333333,18.1008333333333
"401",2012-06-30,14.11575,16.012,16.9511666666667,17.0621666666667
"402",2012-07-01,13.2965,14.91325,15.6959166666667,15.8589166666667
"403",2012-07-02,13.254,14.857,15.45525,15.63825
"404",2012-07-03,14.1134166666667,15.9223333333333,16.1510833333333,16.3158333333333
"405",2012-07-04,14.5705,16.6984166666667,16.8774166666667,16.9885833333333
"406",2012-07-05,14.3010833333333,16.5714166666667,17.0006666666667,17.2880833333333
"407",2012-07-06,13.8515,15.85675,16.5383333333333,16.8259166666667
"408",2012-07-07,13.5994166666667,15.0490833333333,15.9545,16.1273333333333
"409",2012-07-08,13.7636666666667,15.1088333333333,15.7974166666667,16.179
"410",2012-07-09,13.74525,15.0430833333333,15.6205833333333,15.8271666666667
"411",2012-07-10,13.4131666666667,14.7581666666667,15.529,15.7000833333333
"412",2012-07-11,13.0295833333333,14.3669166666667,15.0730833333333,15.4075
"413",2012-07-12,12.9374166666667,14.1155,14.79225,15.06125
"414",2012-07-13,13.1605833333333,14.2035833333333,14.7723333333333,15.05925
"415",2012-07-14,13.23225,14.267,14.99325,15.2838333333333
"416",2012-07-15,12.9070833333333,13.8355833333333,14.8159166666667,15.1248333333333
"417",2012-07-16,13.0178333333333,13.8295,14.38675,14.7336666666667
"418",2012-07-17,13.8555,15.1324166666667,15.5604166666667,15.8548333333333
"419",2012-07-18,14.0334166666667,15.4551666666667,16.2783333333333,16.4550833333333
"420",2012-07-19,13.8335833333333,15.2201666666667,16.21275,16.3953333333333
"421",2012-07-20,13.4571666666667,14.465,15.4754166666667,15.7955833333333
"422",2012-07-21,13.00875,13.9364166666667,14.70025,15.1625
"423",2012-07-22,13.1450833333333,14.19725,14.9290833333333,15.3568333333333
"424",2012-07-23,14.0149166666667,15.2898333333333,15.8864166666667,16.2616666666667
"425",2012-07-24,14.2905833333333,15.75575,16.4069166666667,16.7400833333333
"426",2012-07-25,14.8673333333333,16.48125,17.2183333333333,17.5575833333333
"427",2012-07-26,15.5449166666667,17.3090833333333,17.97575,18.3049166666667
"428",2012-07-27,16.10525,18.2989166666667,18.9626666666667,19.2580833333333
"429",2012-07-28,14.9931666666667,16.97475,18.1086666666667,18.3206666666667
"430",2012-07-29,13.2441666666667,14.9253333333333,16.0676666666667,16.3734166666667
"431",2012-07-30,12.7849166666667,14.28425,14.88775,15.453
"432",2012-07-31,13.5239166666667,15.02625,15.48475,16.1053333333333
"433",2012-08-01,14.16,15.8460833333333,15.94025,16.2839166666667
"434",2012-08-02,14.6284166666667,16.7875,16.5480833333333,16.9865833333333
"435",2012-08-03,14.4528333333333,16.4800833333333,16.719,17.086
"436",2012-08-04,14.5029166666667,16.149,16.6555833333333,17.03625
"437",2012-08-05,14.1834166666667,16.129,16.5978333333333,17.0185
"438",2012-08-06,14.0636666666667,15.6283333333333,16.3675833333333,16.8558333333333
"439",2012-08-07,13.9331666666667,15.45475,16.0319166666667,16.5225
"440",2012-08-08,13.8254166666667,15.4695833333333,16.0653333333333,16.5021666666667
"441",2012-08-09,14.5368333333333,16.4776666666667,17.1730833333333,17.6230833333333
